t,x,y,z,dx,dy,dz,xdes,ydes,zdes,phi,theta,psi,psides,v_des_x,v_des_y,v_des_z,ex,ey,ez
2.9850494861602783,1.4912705172589849,0.9085283743584933,0.0,-0.24838351637342257,-1.0257885692439968,0.0,0.9969383431586034,0.07819168715521231,1.0970098972320557,0.0,0.0,0.17453292519943295,0.3,-0.264164957888495,-1.0416490611093727,0.29217092196074074,0.49433217410038144,0.830336687203281,-1.0970098972320557
2.9913530349731445,1.4896559234674263,0.9020130673695178,0.0,-0.2561404439770429,-1.0335934855738886,0.0,0.9971798336788686,0.07504917923724268,1.098270606994629,0.0,0.0,0.17453292519943295,0.3,-0.2719019577868681,-1.0493722680633892,0.2981487979418207,0.4924760897885576,0.8269638881322752,-1.098270606994629
2.997403860092163,1.4880580934003422,0.8957108862048435,0.0,-0.2640681288345016,-1.041540788357235,0.0,0.9974023244115029,0.07203195997979801,1.0994807720184325,0.0,0.0,0.17453292519943295,0.3,-0.27886475743385375,-1.0563016758700314,0.2866096244125022,0.49065576898883934,0.8236789262250455,-1.0994807720184325
3.003159761428833,1.4864945379648276,0.8896723259742909,0.0,-0.27164389103640557,-1.0491076683475977,0.0,0.9976054980132786,0.06916119095040467,1.1006319522857666,0.0,0.0,0.17453292519943295,0.3,-0.2854038883125691,-1.0627889491637537,0.2730151224630047,0.488889039951549,0.8205111350238863,-1.1006319522857666
3.0092084407806396,1.4848086286767677,0.8832839872814767,0.0,-0.278723534511097,-1.056154297699058,0.0,0.997810102267293,0.0661437813655543,1.101841688156128,0.0,0.0,0.17453292519943295,0.3,-0.2928740343597688,-1.0701663320819266,0.2873168431660746,0.4869985264094746,0.8171402059159224,-1.101841688156128
3.01519513130188,1.483098146023987,0.8769196224831554,0.0,-0.28571422670206387,-1.0630856523719039,0.0,0.9980036229023744,0.06315669935751195,1.103039026260376,0.0,0.0,0.17453292519943295,0.3,-0.29940475207977485,-1.0765861747651386,0.2847787886395647,0.4850945231216125,0.8137629231256434,-1.103039026260376
3.0212721824645996,1.4813202385176198,0.8704181066041394,0.0,-0.2925608915840376,-1.0698471520036061,0.0,0.9981909187543148,0.06012395293406012,1.10425443649292,0.0,0.0,0.17453292519943295,0.3,-0.30613511211922567,-1.0831730259865218,0.28949626480374296,0.4831293197633051,0.8102941536700793,-1.10425443649292
3.027724027633667,1.4793880960605401,0.8634717801223195,0.0,-0.2994712995195898,-1.0766418442778622,0.0,0.9983796797649694,0.05690355904859703,1.1055448055267334,0.0,0.0,0.17453292519943295,0.3,-0.3135264651263389,-1.0903681548462603,0.3078233773105681,0.4810084162955707,0.8065682210737225,-1.1055448055267334
3.0344700813293457,1.477321405791367,0.856163268902767,0.0,-0.3063554431084465,-1.0833757851993069,0.0,0.9985659372011927,0.05353568026562865,1.1068940162658691,0.0,0.0,0.17453292519943295,0.3,-0.32066804832973655,-1.097270197723107,0.32237768982810133,0.47875546859017437,0.8026275886371383,-1.1068940162658691
3.0417003631591797,1.475055123056083,0.8482803062097046,0.0,-0.3134432085251004,-1.0902704595186297,0.0,0.9987529505640086,0.04992538171799022,1.108340072631836,0.0,0.0,0.17453292519943295,0.3,-0.32834247150301166,-1.1046328754914239,0.34611261798763593,0.4763021724920745,0.7983549244917144,-1.108340072631836
3.0484392642974854,1.472892975861549,0.840884876100908,0.0,-0.320845661653029,-1.0974237426869304,0.0,0.9989155018373397,0.04655985598190533,1.1096878528594971,0.0,0.0,0.17453292519943295,0.3,-0.33426212907939684,-1.1102788503567804,0.323107449819459,0.4739774740242093,0.7943250201190026,-1.1096878528594971
3.055223226547241,1.4706694810177365,0.8333949703896308,0.0,-0.3277575496373817,-1.1040606411904372,0.0,0.9990676851635626,0.04317129210390249,1.1110446453094482,0.0,0.0,0.17453292519943295,0.3,-0.34080301749040703,-1.1164721441681031,0.3257925181892595,0.47160179585417394,0.7902236782857284,-1.1110446453094482
3.062086820602417,1.468373820163629,0.8257732148810467,0.0,-0.3344692060242718,-1.1104612900054358,0.0,0.9992099568650707,0.03974244710260564,1.1124173641204833,0.0,0.0,0.17453292519943295,0.3,-0.3471906454773109,-1.122467090702497,0.3301541358396521,0.4691638632985582,0.786030767778441,-1.1124173641204833
3.06905198097229,1.4660004283200823,0.8179972678552841,0.0,-0.3407519306823716,-1.1164060284091268,0.0,0.9993423034587954,0.036262384335133714,1.113810396194458,0.0,0.0,0.17453292519943295,0.3,-0.35318760825187057,-1.128027987985136,0.3355935874081122,0.4666581248612869,0.7817348835201504,-1.113810396194458
3.075765371322632,1.4636704762203616,0.8104626794340052,0.0,-0.34706042373986284,-1.1223224076185787,0.0,0.9994583950100546,0.03290769885491119,1.1151530742645264,0.0,0.0,0.17453292519943295,0.3,-0.35855082633704954,-1.1329534542591575,0.3239778636605585,0.464212081210307,0.777554980579094,-1.1151530742645264
3.0821382999420166,1.4614209830736107,0.8032751874380611,0.0,-0.352976360022077,-1.1278161776489302,0.0,0.9995581800170239,0.029722798674668875,1.1164276599884033,0.0,0.0,0.17453292519943295,0.3,-0.3634118507250403,-1.1373670398706217,0.30801215713746294,0.4618628030565868,0.7735523887633923,-1.1164276599884033
3.0881855487823486,1.459253749301595,0.7964249677988899,0.0,-0.3583834284379868,-1.1327828273716385,0.0,0.9996434813307853,0.026700378889967805,1.11763710975647,0.0,0.0,0.17453292519943295,0.3,-0.36784969996887307,-1.141342499070629,0.2926901252975617,0.4596102679708096,0.7697245889089221,-1.11763710975647
3.0945801734924316,1.4569307689164228,0.7891528663059583,0.0,-0.3632707923436543,-1.1372209977334693,0.0,0.9997237410601577,0.023504075405826937,1.1189160346984863,0.0,0.0,0.17453292519943295,0.3,-0.37284774552850725,-1.1457377129865347,0.3099716453149122,0.4572070278562651,0.7656487909001314,-1.1189160346984863
3.100435256958008,1.454775884888256,0.7824693914781249,0.0,-0.3680364320741402,-1.141482417309262,0.0,0.9997882660601105,0.02057724589243274,1.1200870513916015,0.0,0.0,0.17453292519943295,0.3,-0.37638622455446363,-1.1487813700934864,0.2842109665818311,0.4549876188281454,0.7618921455856922,-1.1200870513916015
3.105999231338501,1.452704076581244,0.7760970428721226,0.0,-0.3723612233506146,-1.1452871940502165,0.0,0.9998416427162365,0.01779577170278364,1.1211998462677002,0.0,0.0,0.17453292519943295,0.3,-0.37991162192487266,-1.1517578663723156,0.27043534155844,0.45286243386500746,0.7583012711693389,-1.1211998462677002
3.1118671894073486,1.450495483585402,0.7693561733277817,0.0,-0.3763818640026145,-1.148758983150779,0.0,0.9998895516305926,0.014862184899018322,1.1223734378814698,0.0,0.0,0.17453292519943295,0.3,-0.3839494205169516,-1.1550745460933947,0.2856055924745681,0.45060593195480947,0.7544939884287634,-1.1223734378814698
3.1179380416870117,1.4481880593453273,0.7623633330579535,0.0,-0.38008242233209594,-1.1518712608530655,0.0,0.9999300582322898,0.011827030209209855,1.1235876083374023,0.0,0.0,0.17453292519943295,0.3,-0.3875164036921622,-1.1578641790072228,0.2959042035162946,0.4482580011130376,0.7505363028487436,-1.1235876083374023
3.1239402294158936,1.4458844648191618,0.7554314132694075,0.0,-0.3837924820446621,-1.1548988638243112,0.0,0.9999610492429609,0.008826097490771408,1.1247880458831787,0.0,0.0,0.17453292519943295,0.3,-0.3907216400094701,-1.1602526874463424,0.292971486641373,0.44592341557620085,0.7466053157786361,-1.1247880458831787
3.129826784133911,1.4436040381189228,0.7486163695040388,0.0,-0.3873958214061946,-1.1577304708489866,0.0,0.9999826955894007,0.005882900794329219,1.1259653568267822,0.0,0.0,0.17453292519943295,0.3,-0.3937615276211175,-1.162395207485515,0.2877259511924606,0.4436213425295221,0.7427334687097096,-1.1259653568267822
3.1360957622528076,1.4411549582295966,0.7413432848260124,0.0,-0.39066652377424993,-1.1601706913130267,0.0,0.9999962230255812,0.002748442208222279,1.1272191524505617,0.0,0.0,0.17453292519943295,0.3,-0.39700788723112546,-1.1644845404107869,0.30687065668579006,0.4411587352040154,0.7385948426177902,-1.1272191524505617
3.142210006713867,1.4387469831836033,0.7342362247667541,0.0,-0.393830351620571,-1.1623774784475482,0.0,0.9999999523593904,-0.000308676557135128,1.1284420013427736,0.0,0.0,0.17453292519943295,0.3,-0.39957194282595176,-1.1659225082475395,0.2997270302283181,0.43874703082421285,0.7345449013238893,-1.1284420013427736
3.1480417251586914,1.436433071299867,0.7274465449863282,0.0,-0.39678045255939826,-1.1642674187146138,0.0,0.999994801188992,-0.00322453019652977,1.1296083450317385,0.0,0.0,0.17453292519943295,0.3,-0.401834587038662,-1.1670146062246196,0.28626937905388034,0.436438270110875,0.730671075182858,-1.1296083450317385
3.154081344604492,1.434020415627327,0.7204055130406629,0.0,-0.3994714723652464,-1.1658072182943153,0.0,0.9999805041379408,-0.006244304927663845,1.1308162689208985,0.0,0.0,0.17453292519943295,0.3,-0.4042828243876856,-1.167969592301947,0.2968957466503586,0.43403991148938625,0.7266498179683267,-1.1308162689208985
3.160088062286377,1.4316063371063112,0.7133958603012599,0.0,-0.4018964514174332,-1.1669689022580354,0.0,0.9999572402868789,-0.00924757253818779,1.1320176124572754,0.0,0.0,0.17453292519943295,0.3,-0.4062793979220395,-1.1684388422146004,0.2956949471549682,0.4316490968194323,0.7226434328394477,-1.1320176124572754
3.166402578353882,1.4290544373953706,0.7060217199405843,0.0,-0.40413226978279565,-1.1678076802470556,0.0,0.9999230594408118,-0.012404644232164908,1.1332805156707764,0.0,0.0,0.17453292519943295,0.3,-0.4083272059717194,-1.1685983945259726,0.31130778363308076,0.4291313779545588,0.7184263641727492,-1.1332805156707764
3.172734498977661,1.4264818003590234,0.6986239115981504,0.0,-0.4062964760938148,-1.1683356096808402,0.0,0.9998787756325335,-0.015570293497097428,1.1345468997955321,0.0,0.0,0.17453292519943295,0.3,-0.41007641221113017,-1.1683576042800887,0.31262946611138515,0.4266030247264899,0.7141942050952478,-1.1345468997955321
3.178863048553467,1.4239799568327414,0.6914629162428275,0.0,-0.4082276720349631,-1.1684649470068873,0.0,0.9998263697322174,-0.01863411892457541,1.1357726097106933,0.0,0.0,0.17453292519943295,0.3,-0.4114952310637682,-1.167779471095271,0.3030229667270115,0.424153587100524,0.710097035167403,-1.1357726097106933
3.184933662414551,1.4214912098320855,0.6843709510018223,0.0,-0.40996628308220595,-1.1682451566337775,0.0,0.9997652038080405,-0.021668808335190914,1.1369867324829102,0.0,0.0,0.17453292519943295,0.3,-0.4128337643625207,-1.1668937376742872,0.3005851557396661,0.4217260060240451,0.7060397593370132,-1.1369867324829102
3.190688133239746,1.4191234265305146,0.6776515881306708,0.0,-0.41146846921247304,-1.1676769376832157,0.0,0.9996987193642951,-0.024545274522570815,1.1381376266479493,0.0,0.0,0.17453292519943295,0.3,-0.41386755872671843,-1.165831765869409,0.28531516526358414,0.4194247071662195,0.7021968626532417,-1.1381376266479493
3.1964170932769775,1.4167589003381877,0.6709668370940587,0.0,-0.4127321847176691,-1.1668349915463223,0.0,0.9996243086279815,-0.02740878691277741,1.1392834186553955,0.0,0.0,0.17453292519943295,0.3,-0.4148392066935121,-1.1644703506741592,0.28443093813061227,0.4171345917102063,0.6983756240068361,-1.1392834186553955
3.20230770111084,1.4143210908812558,0.6640999673289232,0.0,-0.4138468432609171,-1.1657319514059519,0.0,0.9995392457623239,-0.030352861164718598,1.140461540222168,0.0,0.0,0.17453292519943295,0.3,-0.41574456083590833,-1.1627718716523132,0.2928591219415368,0.4147818451189319,0.6944528284936418,-1.140461540222168
3.208303451538086,1.4118339510242268,0.6571187673765473,0.0,-0.41481710875204625,-1.1643579960652939,0.0,0.9994437602543972,-0.033349214211897155,1.1416606903076172,0.0,0.0,0.17453292519943295,0.3,-0.4164977688107491,-1.1608390779633073,0.29850393691121674,0.41239019076982963,0.6904679815884445,-1.1416606903076172
3.2142181396484375,1.4093752515790168,0.6502417963782927,0.0,-0.41569384544672316,-1.16269376676326,0.0,0.9993407647914225,-0.03630476313233223,1.1428436279296874,0.0,0.0,0.17453292519943295,0.3,-0.41711723483719443,-1.1588180053180495,0.29487477022473263,0.41003448678759424,0.6865465595106249,-1.1428436279296874
3.2206692695617676,1.4066886579593678,0.6427532625108863,0.0,-0.4164531881612839,-1.1608096516445565,0.0,0.9992184629220581,-0.039528007231323756,1.1441338539123536,0.0,0.0,0.17453292519943295,0.3,-0.41776888279050656,-1.1561433659989542,0.32210296707230607,0.40747019503730975,0.68228126974221,-1.1441338539123536
3.2273426055908203,1.4039050229008525,0.6350215343882263,0.0,-0.41712796214615006,-1.1586001497601037,0.0,0.9990810090083896,-0.0428618412901047,1.145468521118164,0.0,0.0,0.17453292519943295,0.3,-0.41825760617509805,-1.1534043687826436,0.33371606537419407,0.4048240138924629,0.677883375678331,-1.145468521118164
3.2344183921813965,1.400949363715203,0.626841062456556,0.0,-0.417714574600933,-1.156121913366549,0.0,0.9989231161172047,-0.04639620767577242,1.1468836784362795,0.0,0.0,0.17453292519943295,0.3,-0.41868231126333333,-1.1502554428308256,0.35442489265375127,0.4020262475979983,0.6732372701323285,-1.1468836784362795
3.2411000728607178,1.3981548425323151,0.6191352957745202,0.0,-0.4182362667429793,-1.1532677258708077,0.0,0.9987625394910931,-0.04973318519160854,1.1482200145721437,0.0,0.0,0.17453292519943295,0.3,-0.41894797407656986,-1.1475674143460783,0.33520477642797314,0.3993923030412221,0.6688684809661287,-1.1482200145721437
3.2477169036865234,1.3953848432942042,0.6115232335426573,0.0,-0.418629297171667,-1.1504090753198493,0.0,0.998592535725929,-0.0530372283632843,1.1495433807373048,0.0,0.0,0.17453292519943295,0.3,-0.4191668924464894,-1.1446179476749048,0.3324623380871398,0.3967923075682752,0.6645604619059415,-1.1495433807373048
3.254099130630493,1.3927111216904797,0.6041997540567419,0.0,-0.41893239259546416,-1.1474802682839362,0.0,0.9984182037671975,-0.05622357500446738,1.1508198261260987,0.0,0.0,0.17453292519943295,0.3,-0.41931360415748387,-1.1418059046155589,0.3211503879467695,0.39429291792328225,0.6604233290612093,-1.1508198261260987
3.2608816623687744,1.38986827218681,0.5964360358050942,0.0,-0.41914282356018107,-1.144663755545514,0.0,0.9982217938009886,-0.05960914678752433,1.152176332473755,0.0,0.0,0.17453292519943295,0.3,-0.41942361869685835,-1.1384529140405237,0.34183121713764203,0.39164647838582145,0.6560451825926186,-1.152176332473755
3.2679567337036133,1.3869016850707632,0.5883589533268195,0.0,-0.4193013717669439,-1.1416255887769957,0.0,0.9980046788115237,-0.06314001164323216,1.1535913467407228,0.0,0.0,0.17453292519943295,0.3,-0.4194757032879929,-1.1349820135226045,0.35716043187001323,0.3888970062592395,0.6514989649700517,-1.1535913467407228
3.2748961448669434,1.3839912661289238,0.580459033208059,0.0,-0.4194043087141117,-1.1384136107262288,0.0,0.99777959458858,-0.06660240703344754,1.1549792289733887,0.0,0.0,0.17453292519943295,0.3,-0.4194761743883951,-1.1318036486400078,0.3508759099762855,0.38621167154034375,0.6470614402415066,-1.1549792289733887
3.2819249629974365,1.3810429686276315,0.5724807656603685,0.0,-0.4194584987910821,-1.1350795254010455,0.0,0.9975393651503617,-0.0701085941622946,1.1563849925994873,0.0,0.0,0.17453292519943295,0.3,-0.41944427179960686,-1.1283112096054326,0.3559754978046062,0.38350360347726986,0.6425893598226632,-1.1563849925994873
3.287837266921997,1.3785629617965653,0.5657898174739627,0.0,-0.419465383158665,-1.131698957256015,0.0,0.9973277551315147,-0.07305716148560322,1.1575674533843996,0.0,0.0,0.17453292519943295,0.3,-0.419402663218819,-1.1260833545247357,0.2998393771956149,0.3812352066650506,0.638846978959566,-1.1575674533843996
3.293797731399536,1.3760628983982701,0.5590620460869218,0.0,-0.4194410364689403,-1.1287327375900589,0.0,0.997105599124214,-0.07602910097549574,1.1587595462799074,0.0,0.0,0.17453292519943295,0.3,-0.41933445254611257,-1.1230523500091893,0.3026987189775299,0.3789572992740561,0.6350911470624175,-1.1587595462799074
3.300184726715088,1.3733842321887737,0.5518714668805442,0.0,-0.41939379585484615,-1.1258156380464526,0.0,0.9968577163308645,-0.07921296227015943,1.1600369453430175,0.0,0.0,0.17453292519943295,0.3,-0.41923543731508467,-1.1196454356292294,0.3248389140105305,0.3765265158579092,0.6310844291507036,-1.1600369453430175
3.306337833404541,1.3708040857449386,0.5449619769575971,0.0,-0.41932418436000546,-1.1229270467210515,0.0,0.9966092960959158,-0.08227946849125456,1.1612675666809082,0.0,0.0,0.17453292519943295,0.3,-0.4191376405484527,-1.1169242021417116,0.3133884315857092,0.37419478964902286,0.6272414454488516,-1.1612675666809082
3.3121519088745117,1.3683666169112878,0.5384509450284215,0.0,-0.4192358434698833,-1.11987399592671,0.0,0.9963658958090557,-0.08517629757519367,1.1624303817749024,0.0,0.0,0.17453292519943295,0.3,-0.41903562272674744,-1.114218462070877,0.2965185346756913,0.37200072110223215,0.6236272426036151,-1.1624303817749024
3.3187429904937744,1.3656040557865006,0.5310891724101177,0.0,-0.41913623353009494,-1.1169293666139393,0.0,0.9960797837970204,-0.08845939357061504,1.163748598098755,0.0,0.0,0.17453292519943295,0.3,-0.4188777761749955,-1.1104181822770012,0.3366572572094465,0.3695242719894801,0.6195485659807327,-1.163748598098755
3.324570894241333,1.3631620649652725,0.5245977407501338,0.0,-0.41901701315006523,-1.11385361549653,0.0,0.9958177888348946,-0.09136154245622904,1.1649141788482666,0.0,0.0,0.17453292519943295,0.3,-0.4187730274317109,-1.1081163731193584,0.29807593193921855,0.3673442761303779,0.6159592832063628,-1.1649141788482666
3.3306567668914795,1.3606127204479948,0.5178368372705681,0.0,-0.41889547544448463,-1.110917672489079,0.0,0.9955351715430025,-0.0943913249236636,1.166131353378296,0.0,0.0,0.17453292519943295,0.3,-0.4186231565666602,-1.1048903213797212,0.3117066547896548,0.3650775489049922,0.6122281621942317,-1.166131353378296
3.336859703063965,1.3580151913846246,0.5109651731423374,0.0,-0.4187579867244555,-1.1078082922586936,0.0,0.9952376322559865,-0.09747848655727935,1.1673719406127931,0.0,0.0,0.17453292519943295,0.3,-0.41846640977081906,-1.1016534941213199,0.31815627356427045,0.36277755912863807,0.6084436596996167,-1.1673719406127931
3.3427464962005615,1.3555508569521215,0.5044609335261637,0.0,-0.4186208645897301,-1.104886729540133,0.0,0.9949464036684785,-0.1004074391026928,1.1685492992401123,0.0,0.0,0.17453292519943295,0.3,-0.4183339633286554,-1.0990300435200742,0.3023499609509717,0.360604453283643,0.6048683726288565,-1.1685492992401123
3.3485782146453857,1.3531104314341147,0.4980352081780363,0.0,-0.41847450988871154,-1.1018579530070383,0.0,0.9946494004949703,-0.10330813179511189,1.1697156429290771,0.0,0.0,0.17453292519943295,0.3,-0.4181835827961296,-1.0960682689826575,0.29992300132437516,0.3584610309391444,0.6013433399731483,-1.1697156429290771
3.355102300643921,1.350381223682433,0.4908657774106225,0.0,-0.41832798529853465,-1.0989172688746838,0.0,0.9943071135346285,-0.10655216550795785,1.1710204601287844,0.0,0.0,0.17453292519943295,0.3,-0.41798905810313886,-1.0923580634385155,0.3360343516641257,0.35607411014780455,0.5974179429185803,-1.1710204601287844
3.3608973026275635,1.3479579342624353,0.48451550533738313,0.0,-0.4181688680759746,-1.0958187919804159,0.0,0.9939942051056561,-0.10943272004466888,1.1721794605255127,0.0,0.0,0.17453292519943295,0.3,-0.4178657855397892,-1.0900222785971707,0.2988788735308452,0.3539637291567792,0.593948225382052,-1.1721794605255127
3.3669652938842773,1.3454214361933634,0.47788430616830146,0.0,-0.4180128088130192,-1.092816203672781,0.0,0.9936576123016526,-0.11244798582001662,1.1733930587768555,0.0,0.0,0.17453292519943295,0.3,-0.41769076527618304,-1.0867317755860284,0.31339425421173983,0.3517638238917108,0.590332291988318,-1.1733930587768555
3.3726558685302734,1.3430436379067918,0.47168326399114924,0.0,-0.41784853630637037,-1.0897040392072384,0.0,0.9933336437504442,-0.11527476824294915,1.1745311737060549,0.0,0.0,0.17453292519943295,0.3,-0.417547757294358,-1.0840411314493843,0.2942853797802959,0.3497099941563476,0.5869580322340984,-1.1745311737060549
3.3787052631378174,1.3405167970920675,0.4651079850537256,0.0,-0.41770143603677673,-1.0869317285441944,0.0,0.992980429102534,-0.1182787699435002,1.1757410526275636,0.0,0.0,0.17453292519943295,0.3,-0.4173760742959023,-1.0808556603996238,0.31327540379588875,0.34753636798953347,0.5833867549972258,-1.1757410526275636
3.385207414627075,1.337801900469907,0.4580604578763053,0.0,-0.4175381989554811,-1.083876189145012,0.0,0.9925906488943806,-0.12150639377181935,1.1770414829254152,0.0,0.0,0.17453292519943295,0.3,-0.41718385019302534,-1.0772977273418873,0.33722355415872274,0.34521125157552646,0.5795668516481246,-1.1770414829254152
3.391279458999634,1.3352676160022372,0.4514982082146408,0.0,-0.4173692272610952,-1.0807315063969651,0.0,0.9922171787895729,-0.12451935638630886,1.1782558917999268,0.0,0.0,0.17453292519943295,0.3,-0.41703971867389134,-1.074603500791499,0.3153544723235915,0.34305043721266426,0.5760175646009497,-1.1782558917999268
3.397280693054199,1.3327639018684936,0.44503136463810905,0.0,-0.417199881054273,-1.0775856295110033,0.0,0.9918390776384395,-0.12749605511281403,1.1794561386108398,0.0,0.0,0.17453292519943295,0.3,-0.41687696739422764,-1.0715522246856395,0.3121047870100206,0.3409248242300541,0.5725274197509231,-1.1794561386108398
3.4029877185821533,1.3303838809690005,0.4388992542569724,0.0,-0.4170335120870481,-1.0744844842730086,0.0,0.9914712284720342,-0.1303257576696004,1.1805975437164307,0.0,0.0,0.17453292519943295,0.3,-0.41673107495334105,-1.0687884423169625,0.29719117084170443,0.33891265249696634,0.5692250119265728,-1.1805975437164307
3.408949136734009,1.3278986695476236,0.43251071208394254,0.0,-0.4168825870071533,-1.0716480559313668,0.0,0.9910783614559845,-0.13328046163530846,1.181789827346802,0.0,0.0,0.17453292519943295,0.3,-0.4165663866204575,-1.0656695520464126,0.31086137642616557,0.3368203080916391,0.565791173719251,-1.181789827346802
3.4146323204040527,1.3255303459144845,0.4264372637763114,0.0,-0.4167248096560087,-1.068670073016338,0.0,0.9906956319942589,-0.1360961599292791,1.1829264640808106,0.0,0.0,0.17453292519943295,0.3,-0.4164273012308794,-1.0629934665612832,0.29673720833567324,0.33483471392022557,0.5625334237055906,-1.1829264640808106
3.4209060668945312,1.3229168604662478,0.4197505971491609,0.0,-0.4165749209348926,-1.0658171536415528,0.0,0.9902638420860246,-0.13920317186409534,1.1841812133789062,0.0,0.0,0.17453292519943295,0.3,-0.41624514259308854,-1.0594961508094793,0.3280413167756937,0.3326530183802232,0.5589537690132562,-1.1841812133789062
3.4266889095306396,1.3205088099424558,0.41360505622395904,0.0,-0.4164129434814751,-1.0627197231390584,0.0,0.9898572081711359,-0.1420658559670286,1.185337781906128,0.0,0.0,0.17453292519943295,0.3,-0.41611465402510917,-1.056929470896816,0.30277165389549615,0.3306516017713199,0.5556709121909876,-1.185337781906128
3.432826519012451,1.3179539540982816,0.4071003786430245,0.0,-0.4162623659496923,-1.0598063627558594,0.0,0.9894165754656998,-0.14510286073584844,1.1865653038024901,0.0,0.0,0.17453292519943295,0.3,-0.4159472066124878,-1.053633882455504,0.3217955778361813,0.3285373786325818,0.552203239378873,-1.1865653038024901
3.4385900497436523,1.3155557355065837,0.40101013351903353,0.0,-0.41610233441022854,-1.0566865013872666,0.0,0.9889943153083798,-0.14795352070062107,1.1877180099487306,0.0,0.0,0.17453292519943295,0.3,-0.4158130639227981,-1.0509329020456843,0.3025791749503536,0.3265614201982039,0.5489636542196545,-1.1877180099487306
3.4445950984954834,1.3130578855871928,0.3946818204715681,0.0,-0.41595830818679835,-1.0538320851326681,0.0,0.988545623959445,-0.15092232886697537,1.1889190196990969,0.0,0.0,0.17453292519943295,0.3,-0.4156591063421156,-1.0478145787731223,0.31568944022120304,0.3245122616277478,0.5456041493385435,-1.1889190196990969
3.450350522994995,1.3106647429062441,0.3886340561615704,0.0,-0.4158064589591339,-1.0507937877581037,0.0,0.9881072203414178,-0.15376644988148983,1.1900701045989992,0.0,0.0,0.17453292519943295,0.3,-0.41552582876891375,-1.045057105989879,0.3029625488893654,0.3225575225648263,0.5424005060430602,-1.1900701045989992
3.4564807415008545,1.3081166195027618,0.38220998647595034,0.0,-0.41566599967794254,-1.047934862269562,0.0,0.9876312685330559,-0.15679437941388935,1.191296148300171,0.0,0.0,0.17453292519943295,0.3,-0.415369250581901,-1.0417934335968992,0.3231411150876637,0.3204853509697059,0.5390043658898397,-1.191296148300171
3.4629247188568115,1.3054390305209023,0.3754767494622105,0.0,-0.4155180618976435,-1.0448883727866336,0.0,0.9871209532920137,-0.1599756968163171,1.1925849437713625,0.0,0.0,0.17453292519943295,0.3,-0.41520924565081235,-1.0384069543474737,0.3401774123423979,0.3183180772288886,0.5354524462785276,-1.1925849437713625
3.468907117843628,1.30295413277045,0.36924457037379294,0.0,-0.41536810833387566,-1.041752497978084,0.0,0.986638018764583,-0.16292765243597662,1.1937814235687256,0.0,0.0,0.17453292519943295,0.3,-0.41508825478090955,-1.035765793310533,0.31623951038056436,0.3163161140058669,0.5321722228097696,-1.1937814235687256
3.474954128265381,1.3004432794953131,0.3629638103831669,0.0,-0.41522225033787435,-1.0386553937516354,0.0,0.9861408971953806,-0.1659100083740878,1.1949908256530763,0.0,0.0,0.17453292519943295,0.3,-0.4149457478067243,-1.0326239958012966,0.3200934106450309,0.31430238229993257,0.5288738187572547,-1.1949908256530763
3.48116397857666,1.2978656881044157,0.3565328961416828,0.0,-0.4150810827461487,-1.0355989144864344,0.0,0.9856210063929759,-0.16897109740099764,1.196232795715332,0.0,0.0,0.17453292519943295,0.3,-0.41480247473409365,-1.0294058123982017,0.32917590411617764,0.3122446817114398,0.5255039935426804,-1.196232795715332
3.4871373176574707,1.2953870779780143,0.35036483496472853,0.0,-0.4149454924405758,-1.0325985338366772,0.0,0.9851119503509469,-0.17191406363574063,1.1974274635314943,0.0,0.0,0.17453292519943295,0.3,-0.4146833351194477,-1.0266526750917415,0.31706718500757414,0.31027512762706744,0.5222788986004692,-1.1974274635314943
3.493116617202759,1.292906801629061,0.34420878237543434,0.0,-0.41481051922008855,-1.0295608277637467,0.0,0.9845935858104519,-0.1748584306829854,1.1986233234405517,0.0,0.0,0.17453292519943295,0.3,-0.41455454819413234,-1.02362691798138,0.3178131515377787,0.30831321581860915,0.5190672130584197,-1.1986233234405517
3.498786449432373,1.2905556349233944,0.338388349185763,0.0,-0.4146801193492246,-1.0265618018237743,0.0,0.9840939210281856,-0.17764896452096557,1.1997572898864748,0.0,0.0,0.17453292519943295,0.3,-0.41444459312435,-1.0209701267757154,0.30175079361979285,0.3064617138952088,0.5160373137067286,-1.1997572898864748
3.504758358001709,1.2880799155772036,0.33227460834558437,0.0,-0.41456082547931006,-1.023749906616279,0.0,0.9835590830801035,-0.18058662766280922,1.2009516716003419,0.0,0.0,0.17453292519943295,0.3,-0.4143171532474258,-1.0178445707704853,0.3182565254896001,0.30452083249710005,0.5128612360083936,-1.2009516716003419
3.510526418685913,1.2856894076316316,0.32638649198551933,0.0,-0.41443876485530273,-1.0208138718425268,0.0,0.9830341760506085,-0.1834224869433986,1.2021052837371826,0.0,0.0,0.17453292519943295,0.3,-0.41420983972512704,-1.015129847639114,0.3077935908771565,0.30265523158102314,0.509808978928918,-1.2021052837371826
3.5168089866638184,1.2830863898035454,0.31999095391689275,0.0,-0.4143238620323009,-1.0179815150617715,0.0,0.9824531447547273,-0.1865095664075888,1.2033617973327637,0.0,0.0,0.17453292519943295,0.3,-0.4140783404876535,-1.01175471768762,0.3357241603974633,0.30063324504881805,0.5065005203244816,-1.2033617973327637
